1462777200, 2058.689941
1462863600, 2084.389893
1462950000, 2064.459961
1463036400, 2064.110107
1463122800, 2046.609985
1463382000, 2066.659912
1463468400, 2047.209961
1463554800, 2047.630005
1463641200, 2040.040039
1463727600, 2052.320068
1463986800, 2048.040039
1464073200, 2076.060059
1464159600, 2090.540039
1464246000, 2090.100098
1464332400, 2099.060059
1464678000, 2096.949951
1464764400, 2099.330078
1464850800, 2105.26001
1464937200, 2099.129883
1465196400, 2109.409912
1465282800, 2112.129883
1465369200, 2119.120117
1465455600, 2115.47998
1465542000, 2096.070068
1465801200, 2079.060059
1465887600, 2075.320068
1465974000, 2071.5
1466060400, 2077.98999
1466146800, 2071.219971
1466406000, 2083.25
1466492400, 2088.899902
1466578800, 2085.449951
1466665200, 2113.320068
1466751600, 2037.410034
1467010800, 2000.540039
1467097200, 2036.089966
1467183600, 2070.77002
1467270000, 2098.860107
1467356400, 2102.949951
1467702000, 2088.550049
1467788400, 2099.72998
1467874800, 2097.899902
1467961200, 2129.899902
1468220400, 2137.159912
1468306800, 2152.139893
1468393200, 2152.429932
1468479600, 2163.75
1468566000, 2161.73999
1468825200, 2166.889893
1468911600, 2163.780029
1468998000, 2173.02002
1469084400, 2165.169922
1469170800, 2175.030029
1469430000, 2168.47998
1469516400, 2169.179932
1469602800, 2166.580078
1469689200, 2170.060059
1469775600, 2173.600098
1470034800, 2170.840088
1470121200, 2157.030029
1470207600, 2163.790039
1470294000, 2164.25
1470380400, 2182.870117
1470639600, 2180.889893
1470726000, 2181.73999
1470812400, 2175.48999
1470898800, 2185.790039
1470985200, 2184.050049
1471244400, 2190.149902
1471330800, 2178.149902
1471417200, 2182.219971
1471503600, 2187.02002
1471590000, 2183.870117
1471849200, 2182.639893
1471935600, 2186.899902
1472022000, 2175.439941
1472108400, 2172.469971
1472194800, 2169.040039
1472454000, 2180.379883
1472540400, 2176.120117
1472626800, 2170.949951
1472713200, 2170.860107
1472799600, 2179.97998
1473145200, 2186.47998
1473231600, 2186.159912
1473318000, 2181.300049
1473404400, 2127.810059
1473663600, 2159.040039
1473750000, 2127.02002
1473836400, 2125.77002
1473922800, 2147.26001
1474009200, 2139.159912
1474268400, 2139.120117
1474354800, 2139.76001
1474441200, 2163.120117
1474527600, 2177.179932
1474614000, 2164.689941
1474873200, 2146.100098
1474959600, 2159.929932
1475046000, 2171.370117
1475132400, 2151.129883
1475218800, 2168.27002
1475478000, 2161.199951
1475564400, 2150.48999
1475650800, 2159.72998
1475737200, 2160.77002
1475823600, 2153.73999
1476082800, 2163.659912
1476169200, 2136.72998
1476255600, 2139.179932
1476342000, 2132.550049
1476428400, 2132.97998
1476687600, 2126.5
1476774000, 2139.600098
1476860400, 2144.290039
1476946800, 2141.340088
1477033200, 2141.159912
1477292400, 2151.330078
1477378800, 2143.159912
1477465200, 2139.429932
1477551600, 2133.040039
1477638000, 2126.409912
1477897200, 2126.149902
1477983600, 2111.719971
1478070000, 2097.939941
1478156400, 2088.659912
1478242800, 2085.179932
1478505600, 2131.52002
1478592000, 2139.560059
1478678400, 2163.26001
1478764800, 2167.47998
1478851200, 2164.449951
1479110400, 2164.199951
1479196800, 2180.389893
1479283200, 2176.939941
1479369600, 2187.120117
1479456000, 2181.899902
1479715200, 2198.179932
1479801600, 2202.939941
1479888000, 2204.719971
1480060800, 2213.350098
1480320000, 2201.719971
1480406400, 2204.659912
1480492800, 2198.810059
1480579200, 2191.080078
1480665600, 2191.949951
1480924800, 2204.709961
1481011200, 2212.22998
1481097600, 2241.350098
1481184000, 2246.189941
1481270400, 2259.530029
1481529600, 2256.959961
1481616000, 2271.719971
1481702400, 2253.280029
1481788800, 2262.030029
1481875200, 2258.070068
1482134400, 2262.530029
1482220800, 2270.76001
1482307200, 2265.179932
1482393600, 2260.959961
1482480000, 2263.790039
1482825600, 2268.879883
1482912000, 2249.919922
1482998400, 2249.26001
1483084800, 2238.830078
1483430400, 2257.830078
1483516800, 2270.75
1483603200, 2269.0
1483689600, 2276.97998
1483948800, 2268.899902
1484035200, 2268.899902
1484121600, 2275.320068
1484208000, 2270.439941
1484294400, 2274.639893
1484640000, 2267.889893
1484726400, 2271.889893
1484812800, 2263.689941
1484899200, 2271.310059
1485158400, 2265.199951
1485244800, 2280.070068
1485331200, 2298.370117
1485417600, 2296.679932
1485504000, 2294.689941
1485763200, 2280.899902
1485849600, 2278.870117
1485936000, 2279.550049
1486022400, 2280.850098
1486108800, 2297.419922
1486368000, 2292.560059
1486454400, 2293.080078
1486540800, 2294.669922
1486627200, 2307.870117
1486713600, 2316.100098
1486972800, 2328.25
1487059200, 2337.580078
1487145600, 2349.25
1487232000, 2347.219971
1487318400, 2351.159912
1487664000, 2365.379883
1487750400, 2362.820068
1487836800, 2363.810059
1487923200, 2367.340088
1488182400, 2369.75
1488268800, 2363.639893
1488355200, 2395.959961
1488441600, 2381.919922
1488528000, 2383.120117
1488787200, 2375.310059
1488873600, 2368.389893
1488960000, 2362.97998
1489046400, 2364.870117
1489132800, 2372.600098
1489388400, 2373.469971
1489474800, 2365.449951
1489561200, 2385.26001
1489647600, 2381.379883
1489734000, 2378.25
1489993200, 2373.469971
1490079600, 2344.02002
1490166000, 2348.449951
1490252400, 2345.959961
1490338800, 2343.97998
1490598000, 2341.590088
1490684400, 2358.570068
1490770800, 2361.129883
1490857200, 2368.060059
1490943600, 2362.719971
1491202800, 2358.840088
1491289200, 2360.159912
1491375600, 2352.949951
1491462000, 2357.48999
1491548400, 2355.540039
1491807600, 2357.159912
1491894000, 2353.780029
1491980400, 2344.929932
1492066800, 2328.949951
1492412400, 2349.01001
1492498800, 2342.189941
1492585200, 2338.169922
1492671600, 2355.840088
1492758000, 2348.689941
1493017200, 2374.149902
1493103600, 2388.610107
1493190000, 2387.449951
1493276400, 2388.77002
1493362800, 2384.199951
1493622000, 2388.330078
1493708400, 2391.169922
1493794800, 2388.129883
1493881200, 2389.52002
1493967600, 2399.290039
1494226800, 2399.379883
1494313200, 2396.919922
1494399600, 2399.629883
1494486000, 2394.439941
1494572400, 2390.899902
1494831600, 2402.320068
1494918000, 2400.669922
1495004400, 2357.030029
1495090800, 2365.719971
1495177200, 2381.72998
1495436400, 2394.02002
1495522800, 2398.419922
1495609200, 2404.389893
1495695600, 2415.070068
1495782000, 2415.820068
1496127600, 2412.909912
1496214000, 2411.800049
1496300400, 2430.060059
1496386800, 2439.070068
1496646000, 2436.100098
1496732400, 2429.330078
1496818800, 2433.139893
1496905200, 2433.790039
1496991600, 2431.77002
1497250800, 2429.389893
1497337200, 2440.350098
1497423600, 2437.919922
1497510000, 2432.459961
1497596400, 2433.149902
1497855600, 2453.459961
1497942000, 2437.030029
1498028400, 2435.610107
1498114800, 2434.5
1498201200, 2438.300049
1498460400, 2439.070068
1498546800, 2419.379883
1498633200, 2440.689941
1498719600, 2419.699951
1498806000, 2423.409912
1499065200, 2429.01001
1499238000, 2432.540039
1499324400, 2409.75
1499410800, 2425.179932
1499670000, 2427.429932
1499756400, 2425.530029
1499842800, 2443.25
1499929200, 2447.830078
1500015600, 2459.27002
1500274800, 2459.139893
1500361200, 2460.610107
1500447600, 2473.830078
1500534000, 2473.449951
1500620400, 2472.540039
1500879600, 2469.909912
1500966000, 2477.129883
1501052400, 2477.830078
1501138800, 2475.419922
1501225200, 2472.100098
1501484400, 2470.300049
1501570800, 2476.350098
1501657200, 2477.570068
1501743600, 2472.159912
1501830000, 2476.830078
1502089200, 2480.909912
1502175600, 2474.919922
1502262000, 2474.02002
1502348400, 2438.209961
1502434800, 2441.320068
1502694000, 2465.840088
1502780400, 2464.610107
1502866800, 2468.110107
1502953200, 2430.01001
1503039600, 2425.550049
1503298800, 2428.370117
1503385200, 2452.51001
1503471600, 2444.040039
1503558000, 2438.969971
1503644400, 2443.050049
1503903600, 2444.23999
1503990000, 2446.300049
1504076400, 2457.590088
1504162800, 2471.649902
1504249200, 2476.550049
1504594800, 2457.850098
1504681200, 2465.540039
1504767600, 2465.100098
1504854000, 2461.429932
1505113200, 2488.110107
1505199600, 2496.47998
1505286000, 2498.370117
1505372400, 2495.620117
1505458800, 2500.22998
1505718000, 2503.870117
1505804400, 2506.649902
1505890800, 2508.23999
1505977200, 2500.600098
1506063600, 2502.219971
1506322800, 2496.659912
1506409200, 2496.840088
1506495600, 2507.040039
1506582000, 2510.060059
1506668400, 2519.360107
1506927600, 2529.120117
1507014000, 2534.580078
1507100400, 2537.73999
1507186800, 2552.070068
1507273200, 2549.330078
1507532400, 2544.72998
1507618800, 2550.639893
1507705200, 2555.23999
1507791600, 2550.929932
1507878000, 2553.169922
1508137200, 2557.639893
1508223600, 2559.360107
1508310000, 2561.26001
1508396400, 2562.100098
1508482800, 2575.209961
1508742000, 2564.97998
1508828400, 2569.129883
1508914800, 2557.149902
1509001200, 2560.399902
1509087600, 2581.070068
1509346800, 2572.830078
1509433200, 2575.26001
1509519600, 2579.360107
1509606000, 2579.850098
1509692400, 2587.840088
1509955200, 2591.129883
1510041600, 2590.639893
1510128000, 2594.379883
1510214400, 2584.620117
1510300800, 2582.300049
1510560000, 2584.840088
1510646400, 2578.870117
1510732800, 2564.620117
1510819200, 2585.639893
1510905600, 2578.850098
1511164800, 2582.139893
1511251200, 2599.030029
1511337600, 2597.080078
1511510400, 2602.419922
1511769600, 2601.419922
1511856000, 2627.040039
1511942400, 2626.070068
1512028800, 2647.580078
1512115200, 2642.219971
1512374400, 2639.439941
1512460800, 2629.570068
1512547200, 2629.27002
1512633600, 2636.97998
1512720000, 2651.5
1512979200, 2659.98999
1513065600, 2664.110107
1513152000, 2662.850098
1513238400, 2652.01001
1513324800, 2675.810059
1513584000, 2690.159912
1513670400, 2681.469971
1513756800, 2679.25
1513843200, 2684.570068
1513929600, 2683.340088
1514275200, 2680.5
1514361600, 2682.620117
1514448000, 2687.540039
1514534400, 2673.610107
1514880000, 2695.810059
1514966400, 2713.060059
1515052800, 2723.98999
1515139200, 2743.149902
1515398400, 2747.709961
1515484800, 2751.290039
1515571200, 2748.22998
1515657600, 2767.560059
1515744000, 2786.23999
1516089600, 2776.419922
1516176000, 2802.560059
1516262400, 2798.030029
1516348800, 2810.300049
1516608000, 2832.969971
1516694400, 2839.129883
1516780800, 2837.540039
1516867200, 2839.25
1516953600, 2872.870117
1517212800, 2853.530029
1517299200, 2822.429932
1517385600, 2823.810059
1517472000, 2821.97998
1517558400, 2762.129883
1517817600, 2648.939941
1517904000, 2695.139893
1517990400, 2681.659912
1518076800, 2581.0
1518163200, 2619.550049
1518422400, 2656.0
1518508800, 2662.939941
1518595200, 2698.629883
1518681600, 2731.199951
1518768000, 2732.219971
1519113600, 2716.26001
1519200000, 2701.330078
1519286400, 2703.959961
1519372800, 2747.300049
1519632000, 2779.600098
1519718400, 2744.280029
1519804800, 2713.830078
1519891200, 2677.669922
1519977600, 2691.25
1520236800, 2720.939941
1520323200, 2728.120117
1520409600, 2726.800049
1520496000, 2738.969971
1520582400, 2786.570068
1520838000, 2783.02002
1520924400, 2765.310059
1521010800, 2749.47998
1521097200, 2747.330078
1521183600, 2752.01001
1521442800, 2712.919922
1521529200, 2716.939941
1521615600, 2711.929932
1521702000, 2643.689941
1521788400, 2588.26001
1522047600, 2658.550049
1522134000, 2612.620117
1522220400, 2605.0
1522306800, 2640.870117
1522652400, 2581.879883
1522738800, 2614.449951
1522825200, 2644.689941
1522911600, 2662.840088
1522998000, 2604.469971
1523257200, 2613.159912
1523343600, 2656.870117
1523430000, 2642.189941
1523516400, 2663.98999
1523602800, 2656.300049
1523862000, 2677.840088
1523948400, 2706.389893
1524034800, 2708.639893
1524121200, 2693.129883
1524207600, 2670.139893
1524466800, 2670.290039
1524553200, 2634.560059
1524639600, 2639.399902
1524726000, 2666.939941
1524812400, 2669.909912
1525071600, 2648.050049
1525158000, 2654.800049
1525244400, 2635.669922
1525330800, 2629.72998
1525417200, 2663.419922
1525676400, 2672.629883
1525762800, 2671.919922
1525849200, 2697.790039
1525935600, 2723.070068
1526022000, 2727.719971
1526281200, 2730.129883
1526367600, 2711.449951
1526454000, 2722.459961
1526540400, 2720.129883
1526626800, 2712.969971
1526886000, 2733.01001
1526972400, 2724.439941
1527058800, 2733.290039
1527145200, 2727.76001
1527231600, 2721.330078
1527577200, 2689.860107
1527663600, 2724.01001
1527750000, 2705.27002
1527836400, 2734.620117
1528095600, 2746.870117
1528182000, 2748.800049
1528268400, 2772.350098
1528354800, 2770.370117
1528441200, 2779.030029
1528700400, 2782.0
1528786800, 2786.850098
1528873200, 2775.629883
1528959600, 2782.48999
1529046000, 2779.659912
1529305200, 2773.75
1529391600, 2762.590088
1529478000, 2767.320068
1529564400, 2749.76001
1529650800, 2754.879883
1529910000, 2717.070068
1529996400, 2723.060059
1530082800, 2699.629883
1530169200, 2716.310059
1530255600, 2718.370117
1530514800, 2726.709961
1530601200, 2713.219971
1530774000, 2736.610107
1530860400, 2759.820068
1531119600, 2784.169922
1531206000, 2793.840088
1531292400, 2774.02002
1531378800, 2798.290039
1531465200, 2801.310059
1531724400, 2798.429932
1531810800, 2809.550049
1531897200, 2815.620117
1531983600, 2804.48999
1532070000, 2801.830078
1532329200, 2806.97998
1532415600, 2820.399902
1532502000, 2846.070068
1532588400, 2837.439941
1532674800, 2818.820068
1532934000, 2802.600098
1533020400, 2816.290039
1533106800, 2813.360107
1533193200, 2827.219971
1533279600, 2840.350098
1533538800, 2850.399902
1533625200, 2858.449951
1533711600, 2857.699951
1533798000, 2853.580078
1533884400, 2833.280029
1534143600, 2821.929932
1534230000, 2839.959961
1534316400, 2818.370117
1534402800, 2840.689941
1534489200, 2850.129883
1534748400, 2857.050049
1534834800, 2862.959961
1534921200, 2861.820068
1535007600, 2856.97998
1535094000, 2874.689941
1535353200, 2896.73999
1535439600, 2897.52002
1535526000, 2914.040039
1535612400, 2901.129883
1535698800, 2901.52002
1536044400, 2896.719971
1536130800, 2888.600098
1536217200, 2878.050049
1536303600, 2871.679932
1536562800, 2877.129883
1536649200, 2887.889893
1536735600, 2888.919922
1536822000, 2904.179932
1536908400, 2904.97998
1537167600, 2888.800049
1537254000, 2904.310059
1537340400, 2907.949951
1537426800, 2930.75
1537513200, 2929.669922
1537772400, 2919.370117
1537858800, 2915.560059
1537945200, 2905.969971
1538031600, 2914.0
1538118000, 2913.97998
1538377200, 2924.590088
1538463600, 2923.429932
1538550000, 2925.51001
1538636400, 2901.610107
1538722800, 2885.570068
1538982000, 2884.429932
1539068400, 2880.340088
1539154800, 2785.679932
1539241200, 2728.370117
1539327600, 2767.129883
1539586800, 2750.790039
1539673200, 2809.919922
1539759600, 2809.209961
1539846000, 2768.780029
1539932400, 2767.780029
1540191600, 2755.879883
1540278000, 2740.689941
1540364400, 2656.100098
1540450800, 2705.570068
1540537200, 2658.689941
