1340866800, 16762.714285714286
1341385200, 16691.285714285714
1341903600, 15676.57142857143
1342422000, 16848.714285714286
1342940400, 19633.714285714286
1343458800, 17807.0
1343977200, 20963.571428571428
1344495600, 20846.0
1345014000, 21835.571428571428
1345532400, 27287.14285714286
1346050800, 20870.0
1346569200, 20446.85714285714
1347087600, 20196.14285714286
1347606000, 18710.714285714286
1348124400, 17903.85714285714
1348642800, 16647.0
1349161200, 18571.428571428572
1349679600, 21993.285714285714
1350198000, 20731.85714285714
1350716400, 19653.0
1351234800, 17691.14285714286
1351753200, 13292.57142857143
1352275200, 15842.857142857143
1352793600, 14580.42857142857
1353312000, 21424.714285714286
1353830400, 17906.14285714286
1354348800, 17124.85714285714
1354867200, 16313.285714285714
1355385600, 18160.285714285714
1355904000, 19983.571428571428
1356422400, 20105.0
1356940800, 17940.285714285714
1357459200, 21219.428571428572
1357977600, 23894.85714285714
1358496000, 25178.0
1359014400, 22245.428571428572
1359532800, 24112.428571428572
1360051200, 26357.85714285714
1360569600, 26415.714285714286
1361088000, 22815.14285714286
1361606400, 24200.428571428572
1362124800, 26113.14285714286
1362643200, 24992.714285714286
1363158000, 25237.0
1363676400, 25809.285714285714
1364194800, 29676.0
1364713200, 32826.0
1365231600, 42530.857142857145
1365750000, 51606.142857142855
1366268400, 38578.142857142855
1366786800, 37585.71428571428
1367305200, 40140.857142857145
1367823600, 30505.428571428572
1368342000, 34977.142857142855
1368860400, 33077.142857142855
1369378800, 32136.14285714286
1369897200, 29672.85714285714
1370415600, 29774.85714285714
1370934000, 27864.0
1371452400, 27159.0
1371970800, 28422.85714285714
1372489200, 28359.428571428572
1373007600, 27739.285714285714
1373526000, 28788.14285714286
1374044400, 30224.285714285714
1374562800, 27290.14285714286
1375081200, 28222.0
1375599600, 41106.142857142855
1376118000, 36142.71428571428
1376636400, 41311.28571428572
1377154800, 38442.42857142857
1377673200, 37508.857142857145
1378191600, 37807.142857142855
1378710000, 32333.428571428572
1379228400, 31155.285714285714
1379746800, 35038.71428571428
1380265200, 34722.28571428572
1380783600, 36441.42857142857
1381302000, 32864.857142857145
1381820400, 37442.857142857145
1382338800, 40457.857142857145
1382857200, 43232.0
1383375600, 40123.42857142857
1383897600, 53673.857142857145
1384416000, 55675.42857142857
1384934400, 70790.57142857143
1385452800, 74630.42857142857
1385971200, 90747.0
1386489600, 80195.42857142857
1387008000, 67515.28571428571
1387526400, 71974.0
1388044800, 60646.28571428572
1388563200, 52101.0
1389081600, 62043.142857142855
1389600000, 57906.28571428572
1390118400, 51922.857142857145
1390636800, 63158.71428571428
1391155200, 63962.57142857143
1391673600, 68022.14285714286
1392192000, 63265.42857142857
1392710400, 64003.0
1393228800, 85226.0
1393747200, 85923.85714285714
1394265600, 98043.28571428571
1394780400, 82434.14285714286
1395298800, 62627.42857142857
1395817200, 75173.14285714286
1396335600, 78424.57142857143
1396854000, 76156.71428571429
1397372400, 76805.57142857143
1397890800, 76069.28571428571
1398409200, 73358.0
1398927600, 70566.14285714286
1399446000, 63771.71428571428
1399964400, 67238.42857142857
1400482800, 68850.71428571429
1401001200, 72489.85714285714
1401519600, 77424.14285714286
1402038000, 81659.85714285714
1402556400, 72100.57142857143
1403074800, 74891.71428571429
1403593200, 69921.71428571429
1404111600, 72820.42857142857
1404630000, 70577.14285714286
1405148400, 81609.42857142857
1405666800, 77697.57142857143
1406185200, 75927.85714285714
1406703600, 75737.57142857143
1407222000, 74241.14285714286
1407740400, 82884.14285714286
1408258800, 88218.42857142857
1408777200, 87575.0
1409295600, 83266.71428571429
1409814000, 78368.28571428571
1410332400, 87017.28571428571
1410850800, 86986.14285714286
1411369200, 82143.14285714286
1411887600, 85391.28571428571
1412406000, 85470.14285714286
1412924400, 91154.71428571429
1413442800, 90933.28571428571
1413961200, 90140.42857142857
1414479600, 92910.85714285714
1415001600, 96495.14285714286
1415520000, 93935.85714285714
1416038400, 101125.0
1416556800, 97803.57142857143
1417075200, 93273.42857142857
1417593600, 102004.57142857143
1418112000, 100798.85714285714
1418630400, 102686.71428571429
1419148800, 111707.57142857143
1419667200, 95731.14285714286
1420185600, 85755.85714285714
1420704000, 102183.85714285714
1421222400, 112532.28571428571
1421740800, 115308.0
1422259200, 106354.28571428571
1422777600, 98420.14285714286
1423296000, 104479.42857142857
1423814400, 111343.28571428571
1424332800, 110502.42857142857
1424851200, 106985.14285714286
1425369600, 110943.57142857143
1425884400, 105949.71428571429
1426402800, 108650.0
1426921200, 106302.28571428571
1427439600, 105309.14285714286
1427958000, 115044.42857142857
1428476400, 108646.14285714286
1428994800, 113829.0
1429513200, 101227.85714285714
1430031600, 111010.57142857143
1430550000, 114593.0
1431068400, 115034.57142857143
1431586800, 111874.42857142857
1432105200, 109925.57142857143
1432623600, 107480.0
1433142000, 129909.57142857143
1433660400, 124785.42857142857
1434178800, 131529.2857142857
1434697200, 140545.7142857143
1435215600, 117930.0
1435734000, 136193.7142857143
1436252400, 151508.2857142857
1436770800, 155212.0
1437289200, 119856.85714285714
1437807600, 133696.7142857143
1438326000, 135536.57142857142
1438844400, 133010.0
1439362800, 120036.0
1439881200, 124420.57142857143
1440399600, 132842.2857142857
1440918000, 128801.57142857143
1441436400, 138314.7142857143
1441954800, 149582.7142857143
1442473200, 139078.42857142858
1442991600, 150659.57142857142
1443510000, 134959.14285714287
1444028400, 125852.71428571429
1444546800, 126111.42857142857
1445065200, 143457.0
1445583600, 155060.14285714287
1446102000, 152044.2857142857
1446624000, 178902.57142857142
1447142400, 173341.57142857142
1447660800, 160874.85714285713
1448179200, 162770.42857142858
1448697600, 161669.42857142858
1449216000, 176307.2857142857
1449734400, 204061.7142857143
1450252800, 221398.85714285713
1450771200, 210682.57142857142
1451289600, 178567.2857142857
1451808000, 157745.2857142857
1452326400, 187510.2857142857
1452844800, 192980.85714285713
1453363200, 216889.42857142858
1453881600, 225593.42857142858
1454400000, 238211.57142857142
1454918400, 225844.0
1455436800, 225332.14285714287
1455955200, 229815.57142857142
1456473600, 222991.57142857142
1456992000, 230639.85714285713
1457510400, 189625.0
1458025200, 182154.85714285713
1458543600, 194873.0
1459062000, 176357.7142857143
1459580400, 188993.85714285713
1460098800, 198166.0
1460617200, 199193.2857142857
1461135600, 192459.57142857142
1461654000, 196901.42857142858
1462172400, 194459.42857142858
1462690800, 178700.7142857143
1463209200, 189878.2857142857
1463727600, 187503.2857142857
1464246000, 183906.0
1464764400, 189726.85714285713
1465282800, 194231.7142857143
1465801200, 205690.85714285713
1466319600, 221774.7142857143
1466838000, 218489.42857142858
1467356400, 201287.14285714287
1467874800, 195743.14285714287
1468393200, 190239.2857142857
1468911600, 189510.14285714287
1469430000, 190796.85714285713
1469948400, 195613.7142857143
1470466800, 211455.7142857143
1470985200, 210334.7142857143
1471503600, 207436.42857142858
1472022000, 216200.57142857142
1472540400, 209503.7142857143
1473058800, 212426.85714285713
1473577200, 223489.0
1474095600, 227448.2857142857
1474614000, 228996.14285714287
1475132400, 237488.2857142857
1475650800, 255323.42857142858
1476169200, 258521.14285714287
1476687600, 240186.85714285713
1477206000, 245856.42857142858
1477724400, 261384.14285714287
1478242800, 260719.14285714287
1478764800, 278705.28571428574
1479283200, 274034.71428571426
1479801600, 284971.0
1480320000, 299907.0
1480838400, 300515.85714285716
1481356800, 314414.14285714284
1481875200, 293253.14285714284
1482393600, 298275.28571428574
1482912000, 277039.14285714284
1483430400, 280701.5714285714
1483948800, 302450.0
1484467200, 281550.5714285714
1484985600, 299038.28571428574
1485504000, 287481.0
1486022400, 293545.5714285714
1486540800, 311298.14285714284
1487059200, 296979.28571428574
1487577600, 293127.85714285716
1488096000, 309299.0
1488614400, 320351.0
1489132800, 326045.71428571426
1489647600, 309193.28571428574
1490166000, 312206.5714285714
1490684400, 297861.4285714286
1491202800, 305722.71428571426
1491721200, 310026.85714285716
1492239600, 320875.71428571426
1492758000, 313189.0
1493276400, 321737.14285714284
1493794800, 346343.28571428574
1494313200, 375107.28571428574
1494831600, 367211.28571428574
1495350000, 353940.4285714286
1495868400, 397457.71428571426
1496386800, 361426.5714285714
1496905200, 360751.0
1497423600, 328774.85714285716
1497942000, 314219.0
1498460400, 296952.71428571426
1498978800, 292046.71428571426
1499497200, 296885.0
1500015600, 292081.71428571426
1500534000, 288104.85714285716
1501052400, 283105.0
1501570800, 264359.85714285716
1502089200, 282034.28571428574
1502607600, 338798.71428571426
1503126000, 361799.5714285714
1503644400, 293232.14285714284
1504162800, 327477.71428571426
1504681200, 325149.85714285716
1505199600, 304706.5714285714
1505718000, 309436.5714285714
1506236400, 293059.71428571426
1506754800, 315826.5714285714
1507273200, 324653.28571428574
1507791600, 339802.28571428574
1508310000, 379814.28571428574
1508828400, 385695.4285714286
1509346800, 353436.85714285716
1509865200, 391054.14285714284
1510387200, 373960.4285714286
1510905600, 372739.5714285714
1511424000, 406354.28571428574
1511942400, 468378.71428571426
1512460800, 498365.4285714286
1512979200, 539846.2857142857
1513497600, 568632.5714285715
1514016000, 513067.14285714284
1514534400, 392164.71428571426
1515052800, 472657.71428571426
1515571200, 515663.0
1516089600, 401076.71428571426
1516608000, 351546.4285714286
1517126400, 311638.5714285714
1517644800, 292849.14285714284
1518163200, 255587.85714285713
1518681600, 240049.2857142857
1519200000, 242538.14285714287
